Step,Tr,Date,Depth
1,50,4/19/2026 0:00,4.867095947
2,50,4/19/2026 0:15,4.375289917
3,50,4/19/2026 0:30,4.120544434
4,50,4/19/2026 0:45,3.92741394
5,50,4/19/2026 1:00,4.032653809
6,50,4/19/2026 1:15,5.309783936
7,50,4/19/2026 1:30,7.20513916
8,50,4/19/2026 1:45,8.77130127
9,50,4/19/2026 2:00,9.922164917
10,50,4/19/2026 2:15,10.75076294
11,50,4/19/2026 2:30,11.30961609
12,50,4/19/2026 2:45,11.7016449
13,50,4/19/2026 3:00,11.97142029
14,50,4/19/2026 3:15,12.188797
15,50,4/19/2026 3:30,12.37934875
16,50,4/19/2026 3:45,12.55000305
17,50,4/19/2026 4:00,12.70726013
18,50,4/19/2026 4:15,12.85287476
19,50,4/19/2026 4:30,12.98445129
20,50,4/19/2026 4:45,13.11141968
21,50,4/19/2026 5:00,13.24084473
22,50,4/19/2026 5:15,13.36509705
23,50,4/19/2026 5:30,13.4828949
24,50,4/19/2026 5:45,13.59739685
25,50,4/19/2026 6:00,13.71476746
26,50,4/19/2026 6:15,13.8352356
27,50,4/19/2026 6:30,13.96379089
28,50,4/19/2026 6:45,14.09947205
29,50,4/19/2026 7:00,14.24377441
30,50,4/19/2026 7:15,14.39422607
31,50,4/19/2026 7:30,14.55235291
32,50,4/19/2026 7:45,14.71531677
33,50,4/19/2026 8:00,14.88322449
34,50,4/19/2026 8:15,15.06164551
35,50,4/19/2026 8:30,15.24789429
36,50,4/19/2026 8:45,15.4377594
37,50,4/19/2026 9:00,15.62638855
38,50,4/19/2026 9:15,15.80375671
39,50,4/19/2026 9:30,15.95001221
40,50,4/19/2026 9:45,16.06011963
41,50,4/19/2026 10:00,16.13885498
42,50,4/19/2026 10:15,16.1927948
43,50,4/19/2026 10:30,16.22961426
44,50,4/19/2026 10:45,16.25161743
45,50,4/19/2026 11:00,16.26145935
46,50,4/19/2026 11:15,16.25891113
47,50,4/19/2026 11:30,16.24795532
48,50,4/19/2026 11:45,16.23097229
49,50,4/19/2026 12:00,16.21005249
50,50,4/19/2026 12:15,16.18617249
51,50,4/19/2026 12:30,16.16001892
52,50,4/19/2026 12:45,16.13197327
53,50,4/19/2026 13:00,16.10342407
54,50,4/19/2026 13:15,16.074646
55,50,4/19/2026 13:30,16.0451355
56,50,4/19/2026 13:45,16.01478577
57,50,4/19/2026 14:00,15.98399353
58,50,4/19/2026 14:15,15.9528656
59,50,4/19/2026 14:30,15.92144775
60,50,4/19/2026 14:45,15.88970947
61,50,4/19/2026 15:00,15.85768127
62,50,4/19/2026 15:15,15.82545471
63,50,4/19/2026 15:30,15.79315186
64,50,4/19/2026 15:45,15.76071167
65,50,4/19/2026 16:00,15.72827148
66,50,4/19/2026 16:15,15.69589233
67,50,4/19/2026 16:30,15.66377258
68,50,4/19/2026 16:45,15.63188171
69,50,4/19/2026 17:00,15.60049438
70,50,4/19/2026 17:15,15.56959534
71,50,4/19/2026 17:30,15.53935242
72,50,4/19/2026 17:45,15.50961304
73,50,4/19/2026 18:00,15.48059082
74,50,4/19/2026 18:15,15.45201111
75,50,4/19/2026 18:30,15.42405701
76,50,4/19/2026 18:45,15.39654541
77,50,4/19/2026 19:00,15.36962891
78,50,4/19/2026 19:15,15.34306335
79,50,4/19/2026 19:30,15.31698608
80,50,4/19/2026 19:45,15.29121399
81,50,4/19/2026 20:00,15.26576233
82,50,4/19/2026 20:15,15.24050903
83,50,4/19/2026 20:30,15.21540833
84,50,4/19/2026 20:45,15.19038391
85,50,4/19/2026 21:00,15.16542053
86,50,4/19/2026 21:15,15.14042664
87,50,4/19/2026 21:30,15.11543274
88,50,4/19/2026 21:45,15.09030151
89,50,4/19/2026 22:00,15.06503296
90,50,4/19/2026 22:15,15.0395813
91,50,4/19/2026 22:30,15.01390076
92,50,4/19/2026 22:45,14.98794556
93,50,4/19/2026 23:00,14.96159363
94,50,4/19/2026 23:15,14.93487549
95,50,4/19/2026 23:30,14.90776062
